n-size,edge_probability,operations_count,time,output
15,0.3,14934,0.01857304573059082,True
15,0.3,505,0.0004050731658935547,False
15,0.3,30842,0.041764259338378906,True
15,0.3,7611,0.009207725524902344,False
15,0.3,11754,0.014045953750610352,True
15,0.3,51317,0.09003877639770508,True
15,0.3,28834,0.03941202163696289,True
15,0.3,122728,0.18770503997802734,True
15,0.3,7821,0.023923158645629883,False
15,0.3,19611,0.024272680282592773,True
15,0.3,1941,0.0018353462219238281,True
15,0.3,5573,0.005740165710449219,False
15,0.3,266,0.00019812583923339844,False
15,0.3,225,0.0001659393310546875,False
15,0.3,4750,0.005229949951171875,False
15,0.3,4390,0.004157304763793945,False
15,0.5,233674,0.3738398551940918,True
15,0.5,313018,0.4856891632080078,True
15,0.5,325407,0.5000088214874268,True
15,0.5,227155,0.3404655456542969,True
15,0.5,157738,0.2702000141143799,True
15,0.5,103498,0.18007659912109375,True
15,0.5,193195,0.29735374450683594,True
15,0.5,276389,0.4329540729522705,True
15,0.5,203750,0.3449406623840332,True
15,0.5,187368,0.281130313873291,True
15,0.5,268901,0.41124701499938965,True
15,0.5,84756,0.14002537727355957,True
15,0.5,190057,0.27970433235168457,True
15,0.5,125450,0.19168734550476074,True
15,0.5,223268,0.33905792236328125,True
15,0.5,192757,0.27198076248168945,True
15,0.5,217703,0.3416013717651367,True
15,0.5,223773,0.3565843105316162,True
15,0.5,130626,0.20482969284057617,True
15,0.5,268755,0.4305424690246582,True
15,0.5,224589,0.3386831283569336,True
15,0.5,195969,0.3114039897918701,True
15,0.5,195038,0.30626392364501953,True
15,0.5,112312,0.2050778865814209,True
15,0.5,155105,0.23178362846374512,True
15,0.5,263842,0.41256022453308105,True
15,0.5,110683,0.18279075622558594,True
15,0.5,208129,0.28363466262817383,True
15,0.5,153958,0.23133301734924316,True
15,0.5,97605,0.14661002159118652,True
15,0.7,443210,0.578413724899292,True
15,0.7,413463,0.5991957187652588,True
15,0.7,411126,0.581066370010376,True
15,0.7,456987,0.608022928237915,True
15,0.7,516968,0.6996877193450928,True
15,0.7,432705,0.5890624523162842,True
15,0.7,410718,0.5703508853912354,True
15,0.7,498384,0.6406054496765137,True
15,0.7,431559,0.6312570571899414,True
15,0.7,456874,0.6123733520507812,True
15,0.7,480939,0.6323654651641846,True
15,0.7,468971,0.6813948154449463,True
15,0.7,460091,0.6356136798858643,True
15,0.7,473188,0.6426863670349121,True
15,0.7,462756,0.6805837154388428,True
15,0.7,422786,0.5997529029846191,True
15,0.7,520013,0.6693687438964844,True
15,0.7,443264,0.5978193283081055,True
15,0.7,489284,0.6790003776550293,True
15,0.7,337710,0.48657989501953125,True
15,0.7,492413,0.6470241546630859,True
15,0.7,458200,0.6089482307434082,True
15,0.7,453000,0.6751589775085449,True
15,0.7,309268,0.47603917121887207,True
15,0.7,454485,0.6193416118621826,True
15,0.7,443102,0.5955557823181152,True
15,0.7,455710,0.6443092823028564,True
15,0.7,463606,0.63614821434021,True
15,0.7,429437,0.5935921669006348,True
15,0.7,409809,0.5486488342285156,True
15,0.3,8729,0.011833667755126953,False
15,0.3,21646,0.02761101722717285,True
15,0.3,17114,0.04023623466491699,True
15,0.3,2426,0.0024178028106689453,False
15,0.3,4692,0.004964590072631836,True
15,0.3,10421,0.010959625244140625,False
15,0.3,3820,0.003952980041503906,False
15,0.3,46948,0.0677189826965332,True
15,0.3,9745,0.010969877243041992,False
15,0.3,28290,0.05239439010620117,True
15,0.3,65848,0.11825370788574219,True
15,0.3,1415,0.0012352466583251953,False
15,0.3,6243,0.007283926010131836,False
15,0.3,7494,0.007821798324584961,False
15,0.3,8209,0.00970149040222168,False
15,0.3,30677,0.04375147819519043,True
15,0.3,14886,0.01673412322998047,True
15,0.3,13979,0.03196120262145996,False
15,0.3,14925,0.0189664363861084,True
15,0.3,13143,0.015518903732299805,True
15,0.3,2923,0.002735614776611328,True
15,0.3,15185,0.018761396408081055,True
15,0.3,11769,0.01319575309753418,True
15,0.3,29243,0.05585002899169922,True
15,0.3,9256,0.010417938232421875,False
15,0.3,3432,0.003512859344482422,False
15,0.3,5747,0.007451772689819336,False
15,0.3,5580,0.0049021244049072266,False
15,0.3,4993,0.004941701889038086,False
15,0.3,13606,0.015073776245117188,False
15,0.5,224354,0.3530893325805664,True
15,0.5,294281,0.44478869438171387,True
15,0.5,269899,0.4160583019256592,True
15,0.5,197874,0.2876412868499756,True
15,0.5,42625,0.07331466674804688,True
15,0.5,157041,0.23743319511413574,True
15,0.5,61377,0.09935927391052246,True
15,0.5,203830,0.3002598285675049,True
15,0.5,115984,0.21128129959106445,True
15,0.5,254276,0.36075925827026367,True
15,0.5,153796,0.2639927864074707,True
15,0.5,104073,0.16800212860107422,True
15,0.5,291921,0.44913721084594727,True
15,0.5,256656,0.36610960960388184,True
15,0.5,181902,0.2910184860229492,True
15,0.5,122134,0.19215679168701172,True
15,0.5,129407,0.19945502281188965,True
15,0.5,169984,0.29377222061157227,True
15,0.5,208307,0.30544400215148926,True
15,0.5,240821,0.3645906448364258,True
15,0.5,101851,0.15207934379577637,True
15,0.5,321599,0.4662163257598877,True
15,0.5,118994,0.19561553001403809,True
15,0.5,170948,0.25299835205078125,True
15,0.5,282563,0.4190037250518799,True
15,0.5,205062,0.3348822593688965,True
15,0.5,146027,0.22606730461120605,True
15,0.5,275952,0.4264559745788574,True
15,0.5,183469,0.27727627754211426,True
15,0.5,252679,0.38506317138671875,True
15,0.7,476406,0.6177730560302734,True
15,0.7,418550,0.6043963432312012,True
15,0.7,450836,0.6157104969024658,True
15,0.7,407307,0.5625107288360596,True
15,0.7,428336,0.5782692432403564,True
15,0.7,478105,0.6629228591918945,True
15,0.7,418576,0.561661958694458,True
15,0.7,427002,0.5744009017944336,True
15,0.7,420458,0.5662126541137695,True
15,0.7,538584,0.7113571166992188,True
15,0.7,446089,0.6036562919616699,True
15,0.7,403195,0.5504150390625,True
15,0.7,413681,0.5562658309936523,True
15,0.7,502255,0.6729288101196289,True
15,0.7,451220,0.6072943210601807,True
15,0.7,475853,0.614171028137207,True
15,0.7,374988,0.561894416809082,True
15,0.7,432517,0.5916061401367188,True
15,0.7,336382,0.4839935302734375,True
15,0.7,436882,0.5907478332519531,True
15,0.7,412668,0.5632228851318359,True
15,0.7,460028,0.6457657814025879,True
15,0.7,494599,0.6393358707427979,True
15,0.7,369519,0.48084521293640137,True
15,0.7,470677,0.6249723434448242,True
15,0.7,399619,0.5525670051574707,True
15,0.7,432642,0.6112020015716553,True
15,0.7,392053,0.5595769882202148,True
15,0.7,428920,0.5780649185180664,True
15,0.7,470153,0.6120166778564453,True
16,0.3,6686,0.00743412971496582,False
16,0.3,22972,0.0469212532043457,False
16,0.3,2702,0.0025017261505126953,False
16,0.3,61045,0.0951237678527832,True
16,0.3,25533,0.04913449287414551,True
16,0.3,12563,0.015753984451293945,False
16,0.3,57328,0.10816264152526855,True
16,0.3,31212,0.0441737174987793,True
16,0.3,1922,0.001676321029663086,False
16,0.3,12058,0.013692378997802734,True
16,0.3,3292,0.0031385421752929688,False
16,0.3,3042,0.003001689910888672,False
16,0.3,12296,0.0303189754486084,False
16,0.3,872,0.0007731914520263672,False
16,0.3,24781,0.03260064125061035,True
16,0.3,32046,0.04406619071960449,True
16,0.3,65176,0.11661124229431152,True
16,0.3,30272,0.06286954879760742,True
16,0.3,27815,0.039391279220581055,False
16,0.3,70564,0.1260814666748047,True
16,0.3,32327,0.04450583457946777,True
16,0.3,46448,0.08300948143005371,True
16,0.3,20507,0.026424169540405273,False
16,0.3,4436,0.005043745040893555,False
16,0.3,7233,0.008940935134887695,False
16,0.3,101308,0.20517373085021973,True
16,0.3,8742,0.010004758834838867,False
16,0.3,6208,0.006389141082763672,True
16,0.3,24239,0.030653715133666992,False
16,0.3,139878,0.2640659809112549,True
16,0.5,263505,0.48160409927368164,True
16,0.5,416082,0.7912867069244385,True
16,0.5,488195,0.8213815689086914,True
16,0.5,684562,1.1410601139068604,True
16,0.5,660819,1.1016216278076172,True
16,0.5,563202,1.0052716732025146,True
16,0.5,335920,0.571087121963501,True
16,0.5,542732,0.934838056564331,True
16,0.5,777141,1.3258013725280762,True
16,0.5,594771,0.9966166019439697,True
16,0.5,721992,1.1753625869750977,True
16,0.5,714505,1.233375072479248,True
16,0.5,384057,0.6440043449401855,True
16,0.5,707642,1.2292675971984863,True
16,0.5,682247,1.1760749816894531,True
16,0.5,547189,0.9211337566375732,True
16,0.5,356285,0.661567211151123,True
16,0.5,353712,0.6298260688781738,True
16,0.5,233353,0.4361248016357422,True
16,0.5,408657,0.723250150680542,True
16,0.5,501719,0.861269474029541,True
16,0.5,309269,0.5524754524230957,True
16,0.5,536985,0.9633133411407471,True
16,0.5,531654,0.8903586864471436,True
16,0.5,718233,1.2181830406188965,True
16,0.5,625715,1.092939853668213,True
16,0.5,599047,1.0093374252319336,True
16,0.5,299383,0.5458908081054688,True
16,0.5,615769,1.073270559310913,True
16,0.5,445371,0.7959184646606445,True
16,0.7,884038,1.4343926906585693,True
16,0.7,1205653,1.7029078006744385,True
16,0.7,1058261,1.6290113925933838,True
16,0.7,990561,1.5075898170471191,True
16,0.7,1160368,1.703465223312378,True
16,0.7,946015,1.431138277053833,True
16,0.7,1097593,1.6155786514282227,True
16,0.7,1155066,1.6860172748565674,True
16,0.7,1229704,1.770392894744873,True
16,0.7,1184408,1.6732139587402344,True
16,0.7,1165270,1.7213451862335205,True
16,0.7,1144183,1.6268322467803955,True
16,0.7,1236000,1.749544382095337,True
16,0.7,1019803,1.5848705768585205,True
16,0.7,1271280,1.7391893863677979,True
16,0.7,1115415,1.6595096588134766,True
16,0.7,1204198,1.7550818920135498,True
16,0.7,1034012,1.5648488998413086,True
16,0.7,1061884,1.5585012435913086,True
16,0.7,1129020,1.6493847370147705,True
16,0.7,1117256,1.6568074226379395,True
16,0.7,1071691,1.6598551273345947,True
16,0.7,801553,1.3135623931884766,True
16,0.7,1051123,1.565265417098999,True
16,0.7,929400,1.417083978652954,True
16,0.7,1030594,1.5621943473815918,True
16,0.7,1026448,1.5914185047149658,True
16,0.7,946339,1.4419236183166504,True
16,0.7,1096354,1.645857810974121,True
16,0.7,1005474,1.4984841346740723,True
17,0.3,12724,0.015163898468017578,False
17,0.3,16531,0.03856492042541504,False
17,0.3,278157,0.6096930503845215,True
17,0.3,309524,0.6402347087860107,True
17,0.3,140258,0.2966732978820801,True
17,0.3,262607,0.5066895484924316,True
17,0.3,97980,0.21299338340759277,True
17,0.3,28898,0.03547191619873047,False
17,0.3,516467,1.0978856086730957,True
17,0.3,104453,0.19818615913391113,False
17,0.3,57614,0.08847236633300781,True
17,0.3,6306,0.009212017059326172,True
17,0.3,58224,0.10355901718139648,False
17,0.3,117470,0.24675440788269043,True
17,0.3,15988,0.020772457122802734,False
17,0.3,45739,0.09370779991149902,True
17,0.3,151326,0.31369829177856445,True
17,0.3,397405,0.8744235038757324,True
17,0.3,6988,0.008237123489379883,False
17,0.3,12027,0.014643430709838867,False
17,0.3,18960,0.02476644515991211,False
17,0.3,147388,0.3035697937011719,True
17,0.3,102131,0.19523119926452637,True
17,0.3,150434,0.3102402687072754,False
17,0.3,1652,0.0015225410461425781,False
17,0.3,10040,0.010909080505371094,False
17,0.3,8740,0.010613679885864258,False
17,0.3,22626,0.032525062561035156,False
17,0.3,18872,0.042760372161865234,False
17,0.3,255958,0.5142028331756592,True
17,0.5,1329307,2.4267892837524414,True
17,0.5,975998,1.8181390762329102,True
17,0.5,1040070,2.0631988048553467,True
17,0.5,1673552,2.9190549850463867,True
17,0.5,1443821,2.62784481048584,True
17,0.5,1513836,2.7455313205718994,True
17,0.5,1271215,2.4438462257385254,True
17,0.5,1701856,2.976088047027588,True
17,0.5,1359929,2.511415719985962,True
17,0.5,1300382,2.3698079586029053,True
17,0.5,324824,0.6458771228790283,True
17,0.5,1532212,2.8678553104400635,True
17,0.5,1627828,2.8572306632995605,True
17,0.5,678432,1.3785874843597412,True
17,0.5,1100590,1.981947898864746,True
17,0.5,1591160,2.789705514907837,True
17,0.5,1093576,2.1017658710479736,True
17,0.5,1462688,2.671537160873413,True
17,0.5,754439,1.4961309432983398,True
17,0.5,1837029,3.217297077178955,True
17,0.5,869774,1.6144094467163086,True
17,0.5,1309239,2.3712804317474365,True
17,0.5,565591,1.2383596897125244,True
17,0.5,1288599,2.3279104232788086,True
17,0.5,1187990,2.1946709156036377,True
17,0.5,1324719,2.469775438308716,True
17,0.5,1233368,2.3934073448181152,True
17,0.5,1231351,2.307188034057617,True
17,0.5,1583636,2.8441097736358643,True
17,0.5,1074872,2.1280155181884766,True
17,0.7,2581462,3.9405252933502197,True
17,0.7,2129652,3.5698039531707764,True
17,0.7,2421938,3.879331111907959,True
17,0.7,2549764,3.97684645652771,True
17,0.7,2824441,4.1535868644714355,True
17,0.7,2527834,3.89524507522583,True
17,0.7,2794535,4.158118963241577,True
17,0.7,2625595,4.052464246749878,True
17,0.7,2720228,4.124762296676636,True
17,0.7,2508857,3.9312849044799805,True
17,0.7,2522290,3.8178439140319824,True
17,0.7,2624561,3.888089418411255,True
17,0.7,2022795,3.4839887619018555,True
17,0.7,2579341,3.9518213272094727,True
17,0.7,2375669,3.7922544479370117,True
17,0.7,2382987,3.8012287616729736,True
17,0.7,2725671,4.0967042446136475,True
17,0.7,2522176,3.914494514465332,True
17,0.7,2533571,3.9866225719451904,True
17,0.7,2309619,3.6467397212982178,True
17,0.7,2011314,3.3269615173339844,True
17,0.7,2563444,4.035399913787842,True
17,0.7,2642712,3.9327569007873535,True
17,0.7,2529237,3.824761390686035,True
17,0.7,3152145,4.438882827758789,True
17,0.7,2502367,3.84147047996521,True
17,0.7,2379416,3.8590948581695557,True
17,0.7,2375337,3.8474903106689453,True
17,0.7,2639358,3.9993460178375244,True
17,0.7,2690134,4.073959589004517,True
18,0.3,339074,0.7240705490112305,True
18,0.3,67424,0.1234273910522461,True
18,0.3,100236,0.2227764129638672,True
18,0.3,153167,0.336838960647583,True
18,0.3,361713,0.8134384155273438,True
18,0.3,274265,0.5753018856048584,False
18,0.3,36817,0.07927083969116211,False
18,0.3,235911,0.546602725982666,True
18,0.3,109405,0.21285676956176758,True
18,0.3,446236,1.0094521045684814,True
18,0.3,516933,1.2075204849243164,True
18,0.3,459365,0.9738636016845703,True
18,0.3,216912,0.47980189323425293,True
18,0.3,369471,0.9186937808990479,True
18,0.3,155785,0.3072953224182129,True
18,0.3,166308,0.38985633850097656,True
18,0.3,416449,0.92279052734375,True
18,0.3,406508,0.9183526039123535,True
18,0.3,544676,1.2812421321868896,True
18,0.3,193810,0.34423160552978516,False
18,0.3,116270,0.26595282554626465,True
18,0.3,181079,0.3996927738189697,True
18,0.3,494168,1.1205739974975586,True
18,0.3,228719,0.5323965549468994,True
18,0.3,442752,0.9986686706542969,True
18,0.3,329814,0.64849853515625,False
18,0.3,82140,0.19459986686706543,True
18,0.3,127996,0.251967191696167,True
18,0.3,1078931,2.4917285442352295,True
18,0.3,214183,0.45992112159729004,True
18,0.5,2758101,5.263287544250488,True
18,0.5,3733406,6.735045909881592,True
18,0.5,1846461,3.8051304817199707,True
18,0.5,3297613,6.4625818729400635,True
18,0.5,2778731,5.429928779602051,True
18,0.5,2630528,5.092729806900024,True
18,0.5,4013840,6.9999940395355225,True
18,0.5,2349234,4.843487024307251,True
18,0.5,2548636,5.007865905761719,True
18,0.5,2257740,4.586917877197266,True
18,0.5,3187487,5.946321725845337,True
18,0.5,3465511,6.563320636749268,True
18,0.5,3606263,6.6020941734313965,True
18,0.5,2304612,4.5966637134552,True
18,0.5,3158354,6.014963865280151,True
18,0.5,2432814,4.5708770751953125,True
18,0.5,1874601,3.8938310146331787,True
18,0.5,3126539,5.742390394210815,True
18,0.5,3505518,6.647892951965332,True
18,0.5,4531914,7.858729362487793,True
18,0.5,1736764,3.589212656021118,True
18,0.5,1981498,4.0066001415252686,True
18,0.5,3126225,5.883987188339233,True
18,0.5,3560572,6.775416374206543,True
18,0.5,3892825,6.989264726638794,True
18,0.5,2499471,4.900994777679443,True
18,0.5,3401195,6.350718021392822,True
18,0.5,2956904,5.712353229522705,True
18,0.5,3543347,6.23897123336792,True
18,0.5,3973886,7.293137073516846,True
18,0.7,5640128,8.76987910270691,True
18,0.7,5843728,9.138696193695068,True
18,0.7,5453913,8.918251276016235,True
18,0.7,5600872,8.562578916549683,True
18,0.7,6448887,9.600634098052979,True
18,0.7,6101493,9.418940782546997,True
18,0.7,6092533,9.470226049423218,True
18,0.7,6605129,9.64439582824707,True
18,0.7,5311613,8.950595140457153,True
18,0.7,5778174,9.236522674560547,True
18,0.7,5876619,9.114702701568604,True
18,0.7,6345906,9.875540494918823,True
18,0.7,6589385,9.962653636932373,True
18,0.7,5480851,8.566795349121094,True
18,0.7,5657952,8.910804986953735,True
18,0.7,5186670,8.505906581878662,True
18,0.7,5480854,8.731071710586548,True
18,0.7,5921587,9.4351167678833,True
18,0.7,6326940,9.973390817642212,True
18,0.7,6446616,9.429020643234253,True
18,0.7,5469138,9.032134294509888,True
18,0.7,5878351,9.555153369903564,True
18,0.7,6237519,9.315153121948242,True
18,0.7,5302853,8.796794176101685,True
18,0.7,5804165,9.226154327392578,True
18,0.7,5668882,9.057451963424683,True
18,0.7,5576816,9.100646257400513,True
18,0.7,5580395,8.682408332824707,True
18,0.7,5398224,9.09104323387146,True
18,0.7,5970852,9.421583890914917,True
19,0.3,1496176,3.6986563205718994,True
19,0.3,705368,1.6954395771026611,True
19,0.3,1324900,3.2888059616088867,True
19,0.3,199375,0.49463558197021484,True
19,0.3,198330,0.4097905158996582,False
19,0.3,703525,1.8393912315368652,True
19,0.3,264828,0.5715718269348145,False
19,0.3,1008638,2.520905017852783,True
19,0.3,1592118,3.797220468521118,True
19,0.3,425902,0.9570884704589844,True
19,0.3,306477,0.6455051898956299,False
19,0.3,137734,0.29607605934143066,True
19,0.3,1163042,3.023103713989258,True
19,0.3,1101057,2.7380666732788086,True
19,0.3,915825,2.239856481552124,True
19,0.3,232171,0.6017780303955078,True
19,0.3,1415873,3.652737617492676,True
19,0.3,1310539,3.2927331924438477,True
19,0.3,1469541,3.464463710784912,True
19,0.3,583361,1.4721639156341553,True
19,0.3,2062241,4.821746587753296,True
19,0.3,859878,2.07470703125,True
19,0.3,403399,0.9848051071166992,False
19,0.3,79427,0.16664648056030273,False
19,0.3,2419742,5.735321044921875,True
19,0.3,1032234,2.283984661102295,True
19,0.3,24205,0.0513155460357666,False
19,0.3,151652,0.3315420150756836,True
19,0.3,58158,0.11019468307495117,False
19,0.3,154489,0.34317898750305176,False
19,0.5,6729888,13.099636554718018,True
19,0.5,6257207,13.19547414779663,True
19,0.5,4926861,9.415375709533691,True
19,0.5,9094792,16.750032663345337,True
19,0.5,7893872,15.07187008857727,True
19,0.5,4263994,8.479501485824585,True
19,0.5,5105889,10.048740148544312,True
19,0.5,6015706,12.983345031738281,True
19,0.5,8512011,15.439674854278564,True
19,0.5,6478504,12.9629647731781,True
19,0.5,6399383,12.9577317237854,True
19,0.5,5819733,11.833022832870483,True
19,0.5,6559689,12.289106369018555,True
19,0.5,7550619,14.849584817886353,True
19,0.5,10000512,17.383692264556885,True
19,0.5,6879308,13.260118246078491,True
19,0.5,8889453,17.130398988723755,True
19,0.5,8958020,16.170782327651978,True
19,0.5,5197144,10.098163843154907,True
19,0.5,7776102,14.439127445220947,True
19,0.5,7170807,14.026379585266113,True
19,0.5,6849582,13.293146133422852,True
19,0.5,6768952,13.340950727462769,True
19,0.5,6184287,12.406202793121338,True
19,0.5,5939092,11.748034000396729,True
19,0.5,5614050,11.531054973602295,True
19,0.5,5898050,11.534189462661743,True
19,0.5,5579872,11.91849422454834,True
19,0.5,9072576,16.081584453582764,True
19,0.5,6947407,13.893890857696533,True
19,0.7,13528646,21.460469245910645,True
19,0.7,14306907,21.856590032577515,True
19,0.7,12886484,21.222964763641357,True
19,0.7,14411832,22.714131832122803,True
19,0.7,14982684,22.628682613372803,True
19,0.7,14136601,22.011046171188354,True
19,0.7,13006595,20.297224760055542,True
19,0.7,14052134,22.2759108543396,True
19,0.7,13846041,21.212891340255737,True
19,0.7,14202835,21.396624088287354,True
19,0.7,13815350,21.591549396514893,True
19,0.7,14004752,21.459593534469604,True
19,0.7,14950614,22.230241060256958,True
19,0.7,12190705,19.80676555633545,True
19,0.7,13522373,20.870218515396118,True
19,0.7,13560707,21.314167976379395,True
19,0.7,12355812,19.931975841522217,True
19,0.7,14265323,22.619271993637085,True
19,0.7,13013578,19.856513738632202,True
19,0.7,11184500,18.552170276641846,True
19,0.7,14137649,21.806416034698486,True
19,0.7,12475755,20.62697744369507,True
19,0.7,12271289,19.457945346832275,True
19,0.7,14540288,21.933868885040283,True
19,0.7,14135944,21.806342840194702,True
19,0.7,11927444,19.682100296020508,True
19,0.7,13202784,21.07076644897461,True
19,0.7,13819476,20.907999753952026,True
19,0.7,12696593,20.555926084518433,True
19,0.7,12143403,19.620946645736694,True
20,0.3,66812,0.11987113952636719,False
20,0.3,1799922,4.344294309616089,True
20,0.3,2674484,7.038405895233154,True
20,0.3,3075159,7.623973369598389,True
20,0.3,5721368,13.452624797821045,True
20,0.3,4835712,11.849505424499512,True
20,0.3,8384390,18.859880208969116,True
20,0.3,5325873,12.446282863616943,True
20,0.3,2749836,6.960967779159546,True
20,0.3,1505151,4.218337774276733,True
20,0.3,84067,0.15227913856506348,False
20,0.3,3322292,8.422638654708862,True
20,0.3,1879080,4.863174200057983,True
20,0.3,1720195,4.422338962554932,True
20,0.3,3348472,8.126784801483154,True
20,0.3,3108130,7.487602472305298,True
20,0.3,379495,0.9343998432159424,False
20,0.3,2217185,5.556328773498535,True
20,0.3,1196749,3.1376793384552,True
20,0.3,876878,2.5431840419769287,True
20,0.3,1211505,3.255443811416626,True
20,0.3,387354,0.8596506118774414,False
20,0.3,5615322,13.261090278625488,True
20,0.3,567716,1.3943696022033691,False
20,0.3,2542141,6.453433513641357,True
20,0.3,1439547,4.164354085922241,True
20,0.3,826943,2.0534279346466064,False
20,0.3,2459071,6.1091694831848145,True
20,0.3,1116863,3.0961949825286865,True
20,0.3,2788629,6.664689540863037,True
20,0.5,13000972,26.724081993103027,True
20,0.5,15913420,30.182782649993896,True
20,0.5,19262574,35.622309923172,True
20,0.5,20055603,37.28776526451111,True
20,0.5,18567746,34.341169595718384,True
20,0.5,11595026,23.241677284240723,True
20,0.5,16807630,32.83350872993469,True
20,0.5,16233264,30.835182189941406,True
20,0.5,18987593,35.01071572303772,True
20,0.5,18900331,35.38966774940491,True
20,0.5,19090909,35.35592770576477,True
20,0.5,18107942,33.417633056640625,True
20,0.5,18367518,35.46035599708557,True
20,0.5,16194572,31.904110193252563,True
20,0.5,22938193,40.15429329872131,True
20,0.5,11339448,23.432734727859497,True
20,0.5,18531981,36.27132773399353,True
20,0.5,17856670,33.18482279777527,True
20,0.5,15582513,29.437978982925415,True
20,0.5,14723899,28.78165078163147,True
20,0.5,14577731,29.194447994232178,True
20,0.5,16349309,32.02922534942627,True
20,0.5,15894118,30.516353130340576,True
20,0.5,18495450,34.37263059616089,True
20,0.5,12965037,25.86832308769226,True
20,0.5,14602733,29.11336064338684,True
20,0.5,16226318,31.2345552444458,True
20,0.5,19327835,36.78655481338501,True
20,0.5,16340112,30.637601375579834,True
20,0.5,14156975,27.65624976158142,True
20,0.7,27176528,45.63021659851074,True
20,0.7,29494927,46.90069508552551,True
20,0.7,27651814,44.92680048942566,True
20,0.7,30626776,47.42655348777771,True
20,0.7,30899438,48.754751205444336,True
20,0.7,30459791,46.74712634086609,True
20,0.7,29077079,46.398531436920166,True
20,0.7,31485463,50.16714429855347,True
20,0.7,32242303,48.30303454399109,True
20,0.7,30808282,47.3997163772583,True
20,0.7,29708022,47.098344802856445,True
20,0.7,29203192,47.39755821228027,True
20,0.7,28152418,45.92944359779358,True
20,0.7,31176433,48.74860215187073,True
20,0.7,28277030,44.308552742004395,True
20,0.7,28752261,47.299010276794434,True
20,0.7,32017956,48.378249168395996,True
20,0.7,32631188,50.7733941078186,True
20,0.7,29100607,46.17427587509155,True
20,0.7,29363959,45.59228301048279,True
20,0.7,28825989,46.294302463531494,True
20,0.7,30516854,48.15073204040527,True
20,0.7,28483092,45.7757670879364,True
20,0.7,29100987,46.7837188243866,True
20,0.7,32984443,49.71092462539673,True
20,0.7,28607598,46.50206184387207,True
20,0.7,31646688,48.27476191520691,True
20,0.7,30713176,48.31423377990723,True
20,0.7,31271015,49.63280415534973,True
20,0.7,32546932,49.79499936103821,True
